t01,exxEng01SOI,exxEng01AVG,StressEng01SOI,eyyEng01SOI,eyyEng01AVG,exyEng01SOI,exyEng01AVG,t02,exxEng02SOI,exxEng02AVG,StressEng02SOI,eyyEng02SOI,eyyEng02AVG,exyEng02SOI,exyEng02AVG,t03,exxEng03SOI,exxEng03AVG,StressEng03SOI,eyyEng03SOI,eyyEng03AVG,exyEng03SOI,exyEng03AVG,t04,exxEng04SOI,exxEng04AVG,StressEng04SOI,eyyEng04SOI,eyyEng04AVG,exyEng04SOI,exyEng04AVG,t05,exxEng05SOI,exxEng05AVG,StressEng05SOI,eyyEng05SOI,eyyEng05AVG,exyEng05SOI,exyEng05AVG,t06,exxEng06SOI,exxEng06AVG,StressEng06SOI,eyyEng06SOI,eyyEng06AVG,exyEng06SOI,exyEng06AVG
94.571436,0.0050162018,0.0048541883,4.0604583,-0.0021852062,-0.0021283443,7.720298e-05,6.6402205e-05,167.5951,0.0031780761,0.0032848591,3.2154167,-0.0014855097,-0.0014791299,0.00047352908,0.00046399961,161.45144,0.010321028,0.0099866973,10.002708,-0.0044629713,-0.0043202721,0.00052892583,0.00019351272,212.58568,0.013103568,0.012924481,13.074458,-0.005512981,-0.0054824764,-5.8031616e-05,-4.1448841e-05,122.2338,0.0051403949,0.0045765577,3.3509167,-0.0022992726,-0.0020913592,0.00020942193,4.7944149e-05,137.26808,0.006476721,0.006161642,5.8002083,-0.0026644443,-0.0024825256,0.00012536086,0.00013053552
94.772836,0.0048045307,0.0046272696,3.864625,-0.0021016535,-0.0020484669,4.1000841e-05,4.3000925e-05,168.1991,0.002622129,0.0027272155,2.5675417,-0.0012685801,-0.0011628036,0.00047565009,0.00042111765,162.05544,0.0097304077,0.0094130283,9.42325,-0.0041927278,-0.0040556299,0.0005154478,0.0001755374,214.59968,0.014469194,0.01427991,13.915458,-0.0061792448,-0.0060800676,-5.3087191e-05,-3.8905143e-05,122.6358,0.0056285192,0.0050554795,3.780125,-0.0025389139,-0.0022661134,0.00020693741,9.5072019e-05,137.87808,0.0055893813,0.0055125794,5.1697917,-0.0024798256,-0.002317915,0.00012989344,0.00014181806
94.974136,0.0045909661,0.004431588,3.6674583,-0.0019771,-0.0019530709,5.4201469e-05,3.7300696e-05,168.8031,0.0021141793,0.0021536221,1.921,-0.0010189175,-0.0010176607,0.0004030462,0.00040227889,162.65944,0.0090950988,0.0087689009,8.8477917,-0.0039533297,-0.0038354827,0.00052341093,0.00018208858,216.57868,0.012435664,0.012248002,11.947667,-0.0053219411,-0.0052355039,-4.7618466e-05,-4.3474955e-05,123.0388,0.0060326492,0.0054824803,4.1999583,-0.0027079609,-0.0024126032,0.00020212442,9.5887097e-05,138.47808,0.0048737929,0.0049585665,4.4964167,-0.0021393013,-0.001990389,0.0001131614,0.00011246432
95.175436,0.0043596656,0.0042080172,3.4555417,-0.0018889878,-0.0018459853,3.3700568e-05,4.0300812e-05,169.3731,0.0016005575,0.001613359,1.298625,-0.00078979821,-0.00074943406,0.00032177876,0.0003344029,163.26344,0.0085099841,0.0082213818,8.2602917,-0.0036495598,-0.003549106,0.00051093748,0.00017037051,218.59268,0.010326359,0.010178126,10.026833,-0.0043547097,-0.0042858179,-7.7574991e-05,-6.1184628e-05,123.4418,0.0064718785,0.0058813665,4.6157917,-0.0029391287,-0.0026357188,0.00025266792,0.00010620964,139.01808,0.0044844535,0.0043515157,3.809625,-0.001729037,-0.0015446833,-5.3245258e-06,0.00012321159
95.343236,0.0041477414,0.003999139,3.2596667,-0.0018660876,-0.0018027764,6.9902443e-05,5.4501485e-05,169.9771,0.0011841088,0.0011828305,0.75804167,-0.00052616234,-0.00050419979,8.2642715e-05,0.0002168255,163.86744,0.0079008194,0.0076235355,7.6606667,-0.0034723478,-0.0033538563,0.000513889,0.00017798684,220.57168,0.008256867,0.0081325078,8.03625,-0.0034693022,-0.0034153912,-7.589792e-05,-7.5087381e-05,123.8438,0.0069250816,0.0062777966,5.0088333,-0.003136569,-0.0028578471,0.00021535419,9.9546554e-05,139.61808,0.003941055,0.0037424241,3.1832083,-0.0014284496,-0.0013734462,0.00014016382,8.474139e-05
95.578136,0.0039580314,0.0038203574,3.07325,-0.0017246315,-0.0017091142,2.3300271e-05,4.290092e-05,170.5811,0.00055652562,0.00081969043,0.34895833,-0.00037993847,-0.00037564037,4.8612882e-05,7.2360318e-05,165.00844,0.0066875989,0.0064756018,6.496375,-0.0029178685,-0.0027981272,0.00048672441,0.00016301729,222.58568,0.0062134631,0.0061226648,5.96925,-0.0026440441,-0.0026085435,-6.4240936e-05,-6.811348e-05,124.2468,0.0073805031,0.006703788,5.41525,-0.0031903689,-0.0029385698,0.00022410511,0.00011533565,140.22808,0.0034793815,0.003149533,2.5219167,-0.0011248233,-0.0010805446,0.00019980096,9.1003541e-05
95.745836,0.0037756119,0.003598237,2.85325,-0.0015956273,-0.0016120081,3.2900054e-06,4.5401031e-05,171.1851,5.8696436e-05,0.00051280935,0.1115,-0.00024689196,-0.00029927221,0.00020716846,3.8103226e-05,167.02144,0.0046948591,0.0045016694,4.433375,-0.0020713602,-0.0019839907,0.00044455479,0.00012465277,224.59868,0.0042080721,0.0041169305,3.8512083,-0.0018112645,-0.0017575861,-8.1477481e-05,-6.0153391e-05,124.6498,0.0078194041,0.0071207209,5.8109583,-0.0035487607,-0.0031833305,0.0002545984,0.00011410651,140.82808,0.0026414977,0.0025316419,1.84725,-0.0011641447,-0.00087065339,0.0002054281,7.21103e-05
95.947236,0.0035223791,0.0033757644,2.653375,-0.0015414745,-0.0015460804,2.3100267e-05,3.7000685e-05,171.7891,0.00060862491,0.0007777774,0.412,-0.00048953116,-0.00035193015,-5.4965889e-05,6.6204891e-05,169.00144,0.0027731353,0.0026255228,2.32075,-0.0013081193,-0.0012277371,0.00042758239,8.4118738e-05,226.57868,0.0021821936,0.00217321,1.6514167,-0.00093830916,-0.00093370764,-6.0238386e-05,-6.0837449e-05,125.0518,0.0082187799,0.0075291376,6.1999583,-0.0036958076,-0.0033410586,0.00024624331,0.00012911133,141.42808,0.0020219494,0.0019565702,1.2261667,-0.00085283874,-0.00061176036,7.4529177e-05,9.8714272e-05
96.148536,0.0033066799,0.0031951283,2.4615833,-0.0014544424,-0.001418257,3.8100726e-05,4.050082e-05,172.3931,0.0011924988,0.0011502399,0.87341667,-0.00054359591,-0.00051866251,1.3482091e-05,0.00017989218,171.01444,0.000842814,0.00083877444,0.35429167,-0.00051629275,-0.0004237834,0.00046536225,0.00011818198,228.59168,0.00064746945,0.00068594181,0.069916667,-0.000303214,-0.00014941354,3.9939098e-05,7.4957381e-06,125.4548,0.0086748068,0.0079495652,6.595625,-0.0038566297,-0.0035235267,0.00027005446,0.0001364223,142.03808,0.0015771645,0.0013735317,0.57429167,-0.00047725596,-0.00038265928,-4.6116194e-06,8.8618626e-05
96.349836,0.0031314986,0.003000949,2.2429167,-0.0013776802,-0.0013530656,-2.0199796e-05,6.7400227e-06,172.9971,0.0015521814,0.0016119772,1.45825,-0.00075279399,-0.00070380069,0.00028595688,0.0003481926,173.02744,0.0016569305,0.0016072185,1.3522917,-0.00082378773,-0.00075862552,0.0004096899,8.4121338e-05,230.57168,0.0024229265,0.0023608794,2.1020833,-0.00090225652,-0.00090811884,-4.5588461e-05,-4.6524618e-05,125.8568,0.0091126475,0.0083607065,6.969875,-0.0040816851,-0.0037208872,0.00025375919,0.00014060088,142.63808,0.00093131009,0.00087486933,0.036416667,-0.00030029606,-0.0001512972,0.0001714577,6.3914742e-05
96.551136,0.0029114422,0.0028004217,2.051125,-0.0012517876,-0.0012212916,1.9000018e-06,1.8500171e-05,173.6011,0.0020502565,0.0021526403,2.135625,-0.00099496177,-0.00092839773,0.00042501229,0.0004174261,175.00744,0.0035913897,0.0034781347,3.6137917,-0.0016258121,-0.0015536563,0.00044850555,0.00010667669,232.58468,0.0044160862,0.0043562273,4.4400833,-0.0017080254,-0.0017214257,-3.5818636e-06,-1.5972072e-05,126.2598,0.0096015303,0.0087870258,7.3495,-0.0042765194,-0.0038854439,0.00023949067,0.00015381583,143.24808,0.00064369467,0.00081878178,0.069916667,-0.00029974879,-0.00023472509,0.00012089331,7.085161e-05
96.752536,0.0026576155,0.0025837084,1.8405417,-0.0011434049,-0.0011509114,-1.0699943e-05,2.6900036e-06,174.1721,0.0026598483,0.0027187953,2.8358333,-0.0012058982,-0.0011907729,0.00047669758,0.00044291906,177.02044,0.0055044313,0.0053779704,5.8203333,-0.0024292437,-0.0023476196,0.00044060604,0.00011279636,234.59768,0.0063870425,0.0062714097,6.686875,-0.0027874988,-0.0027532281,-7.6623364e-05,-6.3794965e-05,126.6628,0.0099642003,0.0091910359,7.7344583,-0.0044931873,-0.004081408,0.00027037655,0.00015550709,143.84808,0.0014265098,0.0012737758,0.56625,-0.00056040588,-0.00045273505,0.00014946217,7.3811224e-05
96.953836,0.0024975396,0.0024004493,1.6285833,-0.0011376906,-0.0011427114,-1.4399896e-05,3.6600067e-06,174.7761,0.0032153148,0.0033071051,3.5252917,-0.001434934,-0.0014326241,0.00049710352,0.00047675161,179.03444,0.0075583532,0.0073509203,7.9235833,-0.0032746311,-0.0031587079,0.00051279043,0.00016304129,236.57768,0.0084083691,0.0083096011,8.8263333,-0.0035826532,-0.0035164093,-7.1064275e-05,-6.4519519e-05,127.0658,0.010463204,0.0096212983,8.102,-0.0046752009,-0.0042760788,0.00028982499,0.00016511563,144.44808,0.0019864994,0.0018140403,1.2664167,-0.00068630976,-0.00058554743,3.9844994e-05,7.6103696e-05
97.155136,0.0022695167,0.0021741951,1.4300833,-0.0010116839,-0.00095324583,-5.9699822e-06,4.1900088e-06,175.3801,0.0037717214,0.0038882133,4.224125,-0.001809593,-0.00173375,0.00050740369,0.00050080936,181.01344,0.0095564323,0.0093047714,9.9195417,-0.0040964357,-0.0039924468,0.00051690855,0.00019035412,238.59068,0.010469545,0.010353225,10.807542,-0.0044434273,-0.0043783539,-3.2994156e-05,-3.822077e-05,127.4348,0.010883457,0.010044992,8.4587917,-0.0048667645,-0.0044618306,0.00029671601,0.0001714607,145.05808,0.0024526167,0.0023156082,2.04175,-0.0010305362,-0.00084297833,0.00015422889,7.2169904e-05
97.356436,0.0021020097,0.0020054745,1.2261667,-0.00087427868,-0.00088410889,-2.099978e-05,-1.9599808e-05,175.9841,0.004365969,0.0044902535,4.9028333,-0.0020542081,-0.001939757,0.00047517986,0.00051259733,183.02744,0.011608282,0.011303952,11.749167,-0.0050107606,-0.0048304152,0.00051444528,0.00021383886,240.57068,0.012543155,0.012388362,12.617042,-0.005321951,-0.0052456912,-5.9715917e-05,-3.9555018e-05,127.8368,0.011372035,0.010469004,8.8155833,-0.0050621417,-0.0046403507,0.00029547764,0.0001876346,145.65808,0.0030880605,0.0029812711,2.7835,-0.0012852096,-0.0011335132,9.1593394e-05,0.00011684783
97.557836,0.0018947584,0.0018168532,1.029,-0.00075852849,-0.00082402538,-1.5199884e-05,3.730007e-06,176.5881,0.0049462579,0.0050674153,5.5708333,-0.0022340207,-0.0022056655,0.00055143899,0.00053165628,185.00644,0.013751661,0.013346843,13.396375,-0.005908708,-0.0057065615,0.00060052024,0.00027114075,242.58368,0.014693546,0.014513344,14.219958,-0.0062389184,-0.0061423604,-7.0554511e-05,-3.8855245e-05,128.2398,0.011787507,0.01089765,9.1670417,-0.0052578486,-0.0048205108,0.00031672615,0.00018467705,146.26808,0.0035156179,0.0035459584,3.4702917,-0.0015598348,-0.0013246672,4.7647835e-05,8.8255994e-05
97.759136,0.0016728205,0.0015722383,0.81575,-0.00071710508,-0.00071820789,-5.9399824e-06,3.6300066e-06,177.1921,0.0054642095,0.0056215654,6.2200833,-0.0025152197,-0.002470306,0.00056287335,0.00055936539,187.02044,0.013415725,0.012979397,12.773958,-0.0058209233,-0.005614185,0.00055326499,0.00023165683,244.59668,0.012980422,0.012788096,12.444,-0.0055142342,-0.0054257721,-5.9605024e-05,-4.9237088e-05,128.6428,0.012232498,0.011328085,9.5090833,-0.0054706928,-0.0050222614,0.00032266805,0.00019529007,146.86808,0.0043274586,0.0041409606,4.1677917,-0.001623309,-0.0014437541,7.7048168e-05,0.00010113311
97.960436,0.0014369865,0.0013871521,0.62258333,-0.00067052567,-0.0006532867,-9.5499544e-06,3.0100045e-06,177.7961,0.0060903557,0.0062259431,6.8719583,-0.0027491809,-0.0027280245,0.00060874921,0.00057828514,189.03344,0.01135483,0.010955019,10.853125,-0.0049284193,-0.0047850782,0.00055853192,0.00023651196,246.57668,0.010883584,0.010741091,10.521833,-0.0046699646,-0.0045906375,-7.9074973e-05,-6.8453557e-05,129.0448,0.012738131,0.01175294,9.8591667,-0.0056593689,-0.0052066005,0.00032269505,0.00019628126,147.40808,0.0048864317,0.0046550203,4.826375,-0.0020119554,-0.0017943509,0.00012875029,8.9568111e-05
98.161736,0.0013120826,0.0012107644,0.41466667,-0.00050081156,-0.00053118597,-8.0599675e-06,2.6900036e-06,178.4001,0.0067558625,0.0068325864,7.5158333,-0.0028192349,-0.0028507608,0.0005799311,0.00056052103,191.01344,0.0093385009,0.0089691664,8.969875,-0.0040182718,-0.0039022722,0.00049951171,0.00018123442,248.58968,0.0088126778,0.0086712721,8.555375,-0.0037728914,-0.0037107925,-8.4644917e-05,-7.7165723e-05,129.4478,0.013161559,0.012188189,10.186458,-0.0058436944,-0.0053834353,0.00033449293,0.00020430687,149.34808,0.0068253022,0.0066683055,7.050375,-0.0026800662,-0.0025209232,2.6515952e-05,0.0001067487
98.363136,0.001107849,0.0010269328,0.226875,-0.0004692603,-0.00046664151,-3.6699327e-05,5.3400143e-06,179.0041,0.0072984583,0.0074473302,8.1315,-0.0031938629,-0.0031624153,0.00063407294,0.00057822811,193.02644,0.0072657864,0.007005636,6.9967083,-0.0031397112,-0.0030522654,0.00054748582,0.00017841991,250.56968,0.0067910437,0.006676174,6.5165,-0.0028695549,-0.0028052679,-5.2080644e-05,-5.3548866e-05,129.8498,0.013636949,0.012607031,10.497667,-0.0060537992,-0.0055689607,0.00033068466,0.00020608123,151.36808,0.0088313484,0.0086162499,9.1952083,-0.0035155528,-0.0034614066,0.00023862347,0.00014874906
98.564436,0.00094852288,0.00088789941,0.09275,-0.00036786508,-0.00037639225,3.1900509e-05,4.360095e-05,179.5741,0.0078199504,0.0079590101,8.7619583,-0.00351788,-0.0034839285,0.00071761236,0.00067624155,195.00644,0.0052448234,0.0050357423,4.9551667,-0.0022609144,-0.0022131092,0.00046427174,0.00013438503,252.58268,0.004805866,0.004698331,4.3824167,-0.0019279484,-0.0019233758,-8.4409837e-05,-7.6334786e-05,130.2528,0.014094312,0.013043863,10.834333,-0.0062625081,-0.0058029937,0.00032494178,0.0002195821,153.37808,0.010804319,0.010672427,11.128125,-0.0048014457,-0.0045277081,0.00020643631,0.00021961211
98.765736,0.00084886215,0.00081670669,0.021666667,-0.00041253011,-0.00041168172,5.0101255e-05,4.1300853e-05,180.1781,0.0085055812,0.0086299176,9.3575,-0.0037463657,-0.0037442048,0.00070393064,0.00067594235,197.01944,0.0032340238,0.003101156,2.858625,-0.0014522345,-0.0013766826,0.00044429467,0.00010460247,254.59668,0.0026894574,0.0026514751,2.2,-0.0011849773,-0.0011530909,-6.2385854e-05,-6.1290422e-05,130.6558,0.014548432,0.013485137,11.149583,-0.0064922956,-0.005956132,0.00036550878,0.00022040329,155.38808,0.01275589,0.012781435,12.925542,-0.0053331572,-0.0051767692,0.00013184569,0.00019414084
98.967136,0.00078781853,0.000838967,0.00825,-0.00036362502,-0.00035726881,1.9700194e-05,3.6900681e-05,180.7821,0.0089218366,0.0091476763,9.9584583,-0.0039475775,-0.0039361499,0.00072592035,0.0006752799,199.03244,0.0012846745,0.001232259,0.78354167,-0.00069563235,-0.00061650254,0.00042192499,9.9446544e-05,256.57568,0.00081635657,0.00083317434,0.186625,-0.00041506273,-0.00032396171,9.486615e-06,1.1452407e-06,131.0588,0.015077448,0.013920119,11.437958,-0.0066901449,-0.0061619163,0.00035960864,0.00022380804,157.33808,0.014880317,0.014780232,14.371542,-0.0061480113,-0.0060104444,7.6798449e-05,0.00018795266
99.168436,0.00084840393,0.00081042987,0.049833333,-0.0003240979,-0.00036895468,1.790016e-05,3.9800792e-05,181.3861,0.0096951076,0.0098188805,10.540583,-0.0042087863,-0.0042400163,0.00073191372,0.00067480158,201.01244,0.0011122201,0.0010989174,0.75266667,-0.00057880636,-0.00055432276,0.00042340461,9.2978622e-05,258.58968,0.0019148962,0.0018244553,1.4542083,-0.00076448875,-0.00074391434,2.0546811e-05,-1.7508647e-05,131.4608,0.01553871,0.014384989,11.751833,-0.0069021166,-0.0063533781,0.00036480953,0.00022905823,159.34808,0.012799195,0.012650157,12.232042,-0.0053325006,-0.0052372487,0.00012434273,0.00018347783
99.369736,0.00089395969,0.00084322403,0.14104167,-0.00038746152,-0.00039041941,1.4500105e-05,2.6600354e-05,181.9901,0.010268959,0.010419074,11.101292,-0.0045010861,-0.0044850419,0.0007316095,0.00069407876,203.02544,0.0030269015,0.0029674302,2.9847083,-0.001422776,-0.001358555,0.00044957303,8.5764078e-05,260.56868,0.0039333394,0.0038660999,3.8042917,-0.0016660619,-0.0016404046,-4.493809e-05,-3.4283012e-05,131.8638,0.016000182,0.01481123,12.042917,-0.0070842557,-0.0065262634,0.00038172684,0.00025012428,161.36808,0.010767172,0.010613438,10.217333,-0.0044551615,-0.0044404821,0.0001010061,0.00016812213
99.570536,0.0010432901,0.00098825594,0.31541667,-0.00046893641,-0.00050567359,-4.7199889e-06,8.7700385e-06,182.5941,0.01084821,0.01101066,11.65125,-0.0047940664,-0.0047806393,0.000774792,0.00072987123,205.00544,0.0050534187,0.0048944513,5.2033333,-0.0021682972,-0.002124041,0.00044340828,0.00012235749,262.58268,0.005847993,0.0057798748,6.0671667,-0.00248754,-0.0024357743,-5.6897681e-05,-6.9472787e-05,132.2658,0.016470095,0.015257333,12.327292,-0.0073333098,-0.0067510715,0.00036424132,0.00024239237,163.37808,0.008620648,0.0085911797,8.216,-0.0034672303,-0.0033006258,0.00013602725,0.00017913204
99.772536,0.0012599208,0.0011780833,0.54208333,-0.00047612305,-0.00050054124,-5.9099825e-06,2.1400229e-05,183.1981,0.011396339,0.011603604,12.169,-0.0050593315,-0.0050407262,0.00078831756,0.00074190307,207.01844,0.007032698,0.0068288096,7.3481667,-0.0030333672,-0.0029427301,0.00047495476,0.00015567212,264.59568,0.0078876822,0.0077925488,8.221375,-0.0033072458,-0.003251813,-6.3946055e-05,-6.6141613e-05,132.6348,0.017002451,0.015703531,12.607625,-0.0075294334,-0.0069513681,0.0003693732,0.0002584624,165.38808,0.006732369,0.0065073598,6.1637083,-0.0029028666,-0.0027861842,0.00017745574,0.00012294156
99.973536,0.001424483,0.0013578426,0.77145833,-0.00064245904,-0.0006249337,-4.3899036e-05,-1.0299947e-05,183.8021,0.012064688,0.012243949,12.673375,-0.005279705,-0.005279198,0.00079575144,0.00075231585,209.03144,0.0090728698,0.0087934558,9.36825,-0.0039069015,-0.0037907878,0.00050944472,0.00018454703,266.57468,0.0099213321,0.0097943219,10.253542,-0.0041578401,-0.0041049231,-6.7362431e-05,-4.9274486e-05,133.0378,0.017476897,0.016149925,12.870542,-0.0077436968,-0.007141814,0.000368816,0.00027078466,167.33808,0.0047748114,0.0045113334,3.9759583,-0.0017252227,-0.0017074446,0.0001783499,0.00011756391
100.17554,0.0016585117,0.0015560989,1.0021667,-0.00068758855,-0.00070686593,-6.9899756e-06,-5.2299863e-06,184.3721,0.012649627,0.012851488,13.180417,-0.0055895501,-0.0055738336,0.00079447243,0.0007816133,211.01144,0.011102351,0.010751087,11.244792,-0.0048224852,-0.0046657588,0.00053287493,0.00023015748,268.58868,0.011979714,0.01184039,12.118042,-0.0050798209,-0.0049910275,-7.293424e-05,-5.9203747e-05,133.4408,0.017964998,0.016593772,13.138833,-0.0079490349,-0.0073166568,0.00036767758,0.00026700464,169.34808,0.0026717999,0.0025399283,1.7975833,-0.0010211036,-0.00078648571,7.1015521e-05,0.00010222622
100.37654,0.001832965,0.0017523717,1.2275417,-0.00073634087,-0.00078278108,3.4500595e-05,1.6500136e-05,184.9761,0.013278678,0.013475196,13.6445,-0.0058399196,-0.0058374615,0.00084113255,0.00080309931,213.02444,0.013199694,0.012785759,12.944333,-0.0056562885,-0.0054800056,0.00055393036,0.00024201728,270.60168,0.014097379,0.013931482,13.78,-0.0059572164,-0.0058707263,-7.0030848e-05,-5.621152e-05,133.8438,0.018428184,0.017057734,13.395042,-0.0082161114,-0.0075526904,0.00037936494,0.00027783459,171.36808,0.00052959939,0.00085022067,0.036416667,-0.00019908751,-0.00014110567,0.00018900086,6.5288031e-05
100.57754,0.002038741,0.0019802335,1.4609167,-0.00089260912,-0.00090213904,-1.1199937e-05,1.4300102e-05,185.5801,0.013643929,0.013849626,13.857792,-0.0059370139,-0.0059617139,0.00085858537,0.00079591157,215.00444,0.013956966,0.01352024,13.256875,-0.0060550816,-0.0058212121,0.0005878247,0.00026201332,272.58168,0.013461848,0.0133224,12.921542,-0.0057000166,-0.0056273508,-6.0766754e-05,-4.1731529e-05,134.2458,0.018952805,0.017512553,13.649875,-0.0084056052,-0.0077452538,0.00041311231,0.00028913579,173.37808,0.0023774616,0.002179638,1.71175,-0.00058003642,-0.0006664309,8.2698919e-05,6.1442688e-05
100.74554,0.0022031217,0.0021702079,1.687625,-0.00092782914,-0.000954317,3.0700047e-06,1.6600138e-05,186.1841,0.013060239,0.013250301,13.197833,-0.0056851475,-0.0057104691,0.00083463712,0.0007873558,217.01744,0.01186746,0.011494982,11.356125,-0.0051514662,-0.004956701,0.00054490941,0.00021802176,274.59468,0.011431652,0.011263094,11.007375,-0.0048456635,-0.0047698715,-8.0756939e-05,-4.6821904e-05,134.6488,0.019396259,0.017970729,13.888667,-0.0086260441,-0.0079472647,0.00039278812,0.00029899669,175.38808,0.0044347443,0.0040863568,4.1262083,-0.0014040183,-0.0014142634,0.00017279993,0.00010061406
100.94654,0.0024413608,0.0023722224,1.9142917,-0.0010707599,-0.0010785411,-1.4199899e-05,-1.5299883e-05,186.7881,0.012421605,0.012621669,12.617042,-0.0054716266,-0.0054689974,0.00082682763,0.00076833602,219.03144,0.0098430334,0.0095139158,9.4661667,-0.0042604823,-0.0041093668,0.00050898749,0.00019281359,276.57468,0.0093632353,0.0092266782,9.053,-0.0040318148,-0.0039706449,-7.0739298e-05,-6.3419189e-05,135.0508,0.019915159,0.018424429,14.126083,-0.0088681105,-0.0081588365,0.00040995801,0.00030677305,177.39808,0.0063240002,0.0060947309,6.4454167,-0.0025618681,-0.0024675812,-4.8196838e-05,7.5483349e-05
101.14854,0.0026480636,0.002585773,2.1490417,-0.0011396107,-0.0011174384,2.1400229e-05,1.730015e-05,187.3921,0.011862599,0.012027522,12.042917,-0.00517996,-0.0051976113,0.00075503189,0.00074420078,221.01044,0.0078104702,0.0075090002,7.494375,-0.0034058951,-0.0032721271,0.0004659055,0.00016066391,278.58768,0.0073072468,0.0071928044,7.0155,-0.0031146356,-0.0030620962,-6.840816e-05,-6.1519108e-05,135.4538,0.020427181,0.018886682,14.355458,-0.0091141805,-0.0083654541,0.00041044721,0.00031258885,179.34808,0.0083806369,0.0081050388,8.5929167,-0.0037090283,-0.0033606712,-2.1939659e-05,0.0001303815
